scenario,delay_rmse,power_rmse,phase_rmse,az_rmse,el_rmse,path_length_rmse,delay_mae,power_mae,phase_mae,avg_az_mae,avg_el_mae,path_length_mae,best_val_loss
city_47_chicago_3p5,0.062227605952386585,3.880181427436689,97.09424260166828,18.0924991804696,2.4835798683959966,1.0483666439096961,0.05176543623686208,3.4722688134299116,91.50873244792656,14.188252857030811,2.0836582824652483,1.0483666439096961,0.6583439045482211
city_47_chicago_3p5,0.05234992936617433,2.687075368041292,97.91126789976593,14.597066854887183,1.9652761778294174,3.789595393590323,0.04281030250341261,2.3071991208171405,92.18492721784972,11.02807941196702,1.6079917840786302,3.789595393590323,0.6000493433740404
city_23_beijing_3p5,0.2591083582892603,6.572604595637076,101.87910731251897,61.49083284133158,7.182854949488694,8.757883729311773,0.21511958409853266,5.709543859473005,90.27693568431185,49.10501744097047,5.657373742122226,8.757883729311773,0.9628075601326095
city_10_florida_villa_7gp_1758095156175,0.49298631664853365,8.467142416182018,93.80326133512315,54.0266142622819,2.287451963197617,26.27140557572009,0.44085939702030924,7.735428184176248,73.44251925718217,45.57091800220429,2.014018177796924,26.27140557572009,1.41449240843455
city_91_xiangyang_3p5,0.1352899770345054,8.356339954627511,102.56166944009829,38.23918654494504,6.696609753319648,5.271175545220442,0.11636457296863462,7.00122844470988,90.00798925476617,29.361244608562593,5.395462529063756,5.271175545220442,0.7385048657864124
