scenario,delay_rmse,power_rmse,phase_rmse,path_length_rmse,delay_mae,power_mae,phase_mae,path_length_mae,best_val_loss
city_47_chicago_3p5,0.0873622145089151,3.5799335458890273,97.5185671661325,1.846676962031167,0.07538620878357884,3.1408563661836073,91.85705628920395,1.846676962031167,0.6708430939250523
city_23_beijing_3p5,0.31856648893528583,12.74617640145815,101.9314538129447,8.071162347555452,0.27380529118288005,10.964790907843744,90.3323908670644,8.071162347555452,1.0633709281682968
city_91_xiangyang_3p5,0.23315867757557174,7.740046815953538,102.52557321591847,8.857888297673144,0.20898572627112227,6.434161798342773,89.98500377370678,8.857888297673144,0.8102913611418717
city_17_seattle_3p5_s,0.1633221707686835,12.498486769864796,86.50048473937557,6.735411219743249,0.13680575354666047,10.061400280197963,67.38380393334053,6.735411219743249,0.8201625127837343
city_12_fortworth_3p5,0.09691702111018352,9.538224511425321,101.19041259723689,7.686782031442443,0.08194521230827813,7.85259894957149,89.94059424114062,7.686782031442443,0.8238190376860464
city_92_sãopaulo_3p5,0.2606007563562226,8.364755604186977,102.55754354389897,7.206089802297795,0.22025332476126228,7.041702432600907,89.82120252282742,7.206089802297795,0.8595975407890517
city_35_san_francisco_3p5,0.08721495646398218,3.0257171782864405,99.36515901945333,2.7246554571785757,0.07366078022026779,2.6448532691149587,91.33297383688192,2.7246554571785757,0.601976916525099
city_10_florida_villa_7gp_1758095156175,0.7480899726942418,8.843738996793354,99.11213789932312,35.21083206487081,0.6776567839440846,8.05698704454634,77.9151416604481,35.21083206487081,1.7556380033493042
city_19_oklahoma_3p5_s,0.22316394116040456,6.666701367403821,84.72662079247299,3.4581717479131764,0.17007969256375255,5.375395384588747,61.95682192129625,3.4581717479131764,0.7745796829244517
city_74_chiyoda_3p5,0.021236818413875248,1.5896104791182861,94.92684464541725,2.00272390463761,0.018791026850831,1.428914244024237,90.95208430565893,2.00272390463761,0.5317669344515028
city_47_chicago_3p5,0.20073531413056767,7.582078907787905,95.75768517096584,83.55412602669543,4.813620681664305,0.045309723373680645,0.19068703435341922,7.2056723588795855,89.92012396882369,79.86406279589916,4.447676816435938,0.045309723373680645,2.055523220698039
city_47_chicago_3p5,0.1700415696992974,4.315479842211564,95.79841869087706,34.2681318818256,3.2008031518767637,0.20142681795867504,0.1602289134968406,3.7629485270295464,89.91977294235419,28.89278454287357,2.612732247726908,0.20142681795867504,1.192260087860955
city_23_beijing_3p5,0.31853936023641904,12.297483413262189,101.45702572464619,72.76566336964343,8.881650141818426,0.6975373597689163,0.27307222243585605,9.697924641860949,89.7846988874826,61.733534851675124,6.708889836309268,0.6975373597689163,1.388063543372684
city_91_xiangyang_3p5,0.2836169575113479,6.893594193703371,102.51784043423147,50.58026985195964,7.768392823899109,0.5041433611136898,0.2648466576668966,6.057507770267798,90.0329292795762,42.465482178809836,5.770901843532614,0.5041433611136898,1.0522009021752363
city_47_chicago_3p5,0.08335044097845329,3.8742945658777397,95.8736129726791,30.119562754680025,2.807239135348555,0.1439097325772501,0.07085083423523325,3.4429060408078183,90.02851619578573,25.983071835421942,2.232592291884544,0.1439097325772501,0.7387566712167528
city_47_chicago_3p5,0.06840258147814321,3.0856790001224694,95.88896001723909,24.66709548964426,2.6462395399875853,0.08562674950326625,0.05646975367507174,2.6796970432277822,90.03082065737674,20.396732371600013,2.027423554915292,0.08562674950326625,0.6389691551526387
city_23_beijing_3p5,0.2906130520252552,7.970881263951385,101.49514761717018,69.88740504712013,8.79724260054889,0.7365920952064456,0.2286675799103825,6.7897878335974,89.83150620385398,57.87293291863768,6.6529917799919795,0.7365920952064456,1.0288168481654592
city_91_xiangyang_3p5,0.12478567700166684,5.193277521341198,102.38410119057747,44.18887139363411,7.4366865973906355,0.4506535146882613,0.0975294580963096,4.5414795385542455,89.96881294093677,35.33036956504686,5.302941008385248,0.4506535146882613,0.5205064990095325
city_17_seattle_3p5_s,0.14276808090193713,7.212009792741799,85.21213569461422,50.69982743415202,12.774067355057088,0.5502127884632835,0.10763403974659409,5.908419822590373,70.05969752789748,40.731343210673856,9.048170541234395,0.5502127884632835,0.7496211933639815
city_47_chicago_3p5,0.013047405775199711,0.7133689429363539,27.724418238227646,9.576831582871643,0.15989537094464032,5.993324011201359,0.011112645862429528,0.6314740792508038,26.029958832994488,8.693074001473736,0.13869968062419125,5.993324011201359,-3.211639995045132
