scenario,path_checkpoint,embed_pool,ch_nmse_log,avg_ch_score,avg_ch_nmse_dB
city_47_chicago_3p5,cc,mean_valid,-1.2726879540941,0.63634397704705,-12.726879540941002
city_47_chicago_3p5,/home/blessedg/Pathformer/checkpoints2/noise_enc_direct_city_47_chicago_3p5_interacaction_all_inter_str_dec_all_repeat_best_model_checkpoint.pth,first,-1.3252034089004279,0.6626017044502139,-13.25203408900428
city_47_chicago_3p5,checkpoints2/snoise_enc_direct_city_47_chicago_3p5_interacaction_all_inter_str_dec_all_repeat_best_model_checkpoint.pth,checkpoints_channel_finetune/channel_finetune_embed_city_47_chicago_3p5_best_channel_checkpoint.pth,mean,25,False,-1.239277894274912,0.619638947137456,-12.392778942749123
city_23_beijing_3p5,checkpoints2/snoise_enc_direct_city_23_beijing_3p5_interacaction_all_inter_str_dec_all_repeat_best_model_checkpoint.pth,checkpoints_channel_finetune/channel_finetune_embed_city_23_beijing_3p5_best_channel_checkpoint.pth,mean,25,False,-1.1773173221915947,0.5886586610957973,-11.773173221915947
city_91_xiangyang_3p5,checkpoints2/snoise_enc_direct_city_91_xiangyang_3p5_interacaction_all_inter_str_dec_all_repeat_best_model_checkpoint.pth,checkpoints_channel_finetune/channel_finetune_embed_city_91_xiangyang_3p5_best_channel_checkpoint.pth,mean,25,False,-0.36343528275878473,0.24020535070844237,-3.6343528275878474
